Price,TQQQ
Ticker,TQQQ
Date,
2014-07-01,1.5343689918518066
2014-07-02,1.5403248071670532
2014-07-03,1.5699044466018677
2014-07-07,1.5548169612884521
2014-07-08,1.5006211996078491
2014-07-09,1.5345683097839355
2014-07-10,1.520075798034668
2014-07-11,1.5464792251586914
2014-07-14,1.5760585069656372
2014-07-15,1.5595817565917969
2014-07-16,1.5772496461868286
2014-07-17,1.514318823814392
2014-07-18,1.585984706878662
2014-07-21,1.5802273750305176
2014-07-22,1.6115940809249878
2014-07-23,1.641769528388977
2014-07-24,1.636012077331543
2014-07-25,1.6159610748291016
2014-07-28,1.6179471015930176
2014-07-29,1.6098071336746216
2014-07-30,1.6290639638900757
2014-07-31,1.52980375289917
2014-08-01,1.5121349096298218
2014-08-04,1.5431040525436401
2014-08-05,1.5069730281829834
2014-08-06,1.5043926239013672
2014-08-07,1.489901065826416
2014-08-08,1.521664023399353
2014-08-11,1.5492581129074097
2014-08-12,1.5456846952438354
2014-08-13,1.5959110260009766
2014-08-14,1.6205276250839233
2014-08-15,1.6425634622573853
2014-08-18,1.682267665863037
2014-08-19,1.7112513780593872
2014-08-20,1.7112513780593872
2014-08-21,1.7209796905517578
2014-08-22,1.7277288436889648
2014-08-25,1.7469849586486816
2014-08-26,1.7529404163360596
2014-08-27,1.753139615058899
2014-08-28,1.7459930181503296
2014-08-29,1.7664403915405273
2014-09-02,1.7811312675476074
2014-09-03,1.750558614730835
2014-09-04,1.7450002431869507
2014-09-05,1.771998643875122
2014-09-08,1.7809323072433472
2014-09-09,1.7376552820205688
2014-09-10,1.7779546976089478
2014-09-11,1.7765651941299438
2014-09-12,1.7485735416412354
2014-09-15,1.6959656476974487
2014-09-16,1.7418241500854492
2014-09-17,1.7503602504730225
2014-09-18,1.7880789041519165
2014-09-19,1.7841092348098755
2014-09-22,1.735669493675232
2014-09-23,1.7205820083618164
2014-09-24,1.776366949081421
2014-09-25,1.66360604763031
2014-09-26,1.7168104648590088
2014-09-29,1.7110531330108643
2014-09-30,1.717406153678894
2014-10-01,1.6352183818817139
2014-10-02,1.6344236135482788
2014-10-03,1.6836574077606201
2014-10-06,1.6721434593200684
2014-10-07,1.6014693975448608
2014-10-08,1.693980097770691
2014-10-09,1.6096094846725464
2014-10-10,1.4891059398651123
2014-10-13,1.419425129890442
2014-10-14,1.4220069646835327
2014-10-15,1.3916327953338623
2014-10-16,1.369993805885315
2014-10-17,1.4235941171646118
2014-10-20,1.4849371910095215
2014-10-21,1.601072072982788
2014-10-22,1.5762578248977661
2014-10-23,1.6483206748962402
2014-10-24,1.6862376928329468
2014-10-27,1.6925907135009766
2014-10-28,1.7682273387908936
2014-10-29,1.7469849586486816
2014-10-30,1.7579044103622437
2014-10-31,1.8303641080856323
2014-11-03,1.8492236137390137
2014-11-04,1.8295702934265137
2014-11-05,1.8293719291687012
2014-11-06,1.8450548648834229
2014-11-07,1.8404886722564697
2014-11-10,1.8593482971191406
2014-11-11,1.8770172595977783
2014-11-12,1.8873399496078491
2014-11-13,1.9115599393844604
2014-11-14,1.9292277097702026
2014-11-17,1.9111624956130981
2014-11-18,1.9540427923202515
2014-11-19,1.9292277097702026
2014-11-20,1.9548364877700806
2014-11-21,1.9689323902130127
2014-11-24,2.013401508331299
2014-11-25,2.019951820373535
2014-11-26,2.061244010925293
2014-11-28,2.092015266418457
2014-12-01,2.0147902965545654
2014-12-02,2.036428689956665
2014-12-03,2.054891347885132
2014-12-04,2.0487377643585205
2014-12-05,2.050126791000366
2014-12-08,2.005856990814209
2014-12-09,2.0253124237060547
2014-12-10,1.9272429943084717
2014-12-11,1.95741868019104
2014-12-12,1.8926994800567627
2014-12-15,1.835923433303833
2014-12-16,1.7448018789291382
2014-12-17,1.8385037183761597
2014-12-18,1.9732991456985474
2014-12-19,1.9953346252441406
2014-12-22,2.013741970062256
2014-12-23,1.9944812059402466
2014-12-24,1.9986509084701538
2014-12-26,2.0391554832458496
2014-12-29,2.039552688598633
2014-12-30,1.9974595308303833
2014-12-31,1.9349148273468018
2015-01-02,1.919031023979187
2015-01-05,1.8326596021652222
2015-01-06,1.759988784790039
2015-01-07,1.8276952505111694
2015-01-08,1.9319359064102173
2015-01-09,1.8928215503692627
2015-01-12,1.8346449136734009
2015-01-13,1.8330559730529785
2015-01-14,1.8048615455627441
2015-01-15,1.7331836223602295
2015-01-16,1.794933557510376
2015-01-20,1.8346449136734009
2015-01-21,1.8628393411636353
2015-01-22,1.9664850234985352
2015-01-23,1.979589581489563
2015-01-26,1.9752212762832642
2015-01-27,1.8223341703414917
2015-01-28,1.7909629344940186
2015-01-29,1.8427858352661133
2015-01-30,1.800493597984314
2015-02-02,1.8477493524551392
2015-02-03,1.89818274974823
2015-02-04,1.8932181596755981
2015-02-05,1.9434531927108765
2015-02-06,1.9081096649169922
2015-02-09,1.8870632648468018
2015-02-10,1.977405309677124
2015-02-11,1.9996436834335327
2015-02-12,2.0695345401763916
2015-02-13,2.1217546463012695
2015-02-17,2.1275134086608887
2015-02-18,2.1366467475891113
2015-02-19,2.1688122749328613
2015-02-20,2.2105090618133545
2015-02-23,2.219245195388794
2015-02-24,2.2238118648529053
2015-02-25,2.205942153930664
2015-02-26,2.239497661590576
2015-02-27,2.2099132537841797
2015-03-02,2.269479513168335
2015-03-03,2.2369163036346436
2015-03-04,2.212097644805908
2015-03-05,2.2218263149261475
2015-03-06,2.14538311958313
2015-03-09,2.166031837463379
2015-03-10,2.0461056232452393
2015-03-11,2.0101678371429443
2015-03-12,2.048686981201172
2015-03-13,2.0222792625427246
2015-03-16,2.099714994430542
2015-03-17,2.1114299297332764
2015-03-18,2.1721878051757812
2015-03-19,2.182710647583008
2015-03-20,2.2279810905456543
2015-03-23,2.209317445755005
2015-03-24,2.186880111694336
2015-03-25,2.034395456314087
2015-03-26,2.017714500427246
2015-03-27,2.0371758937835693
2015-03-30,2.11044979095459
2015-03-31,2.0451183319091797
2015-04-01,2.010566234588623
2015-04-02,2.0139427185058594
2015-04-06,2.062394142150879
2015-04-07,2.052863359451294
2015-04-08,2.1017119884490967
2015-04-09,2.140831232070923
2015-04-10,2.166447401046753
2015-04-13,2.150362968444824
2015-04-14,2.1318953037261963
2015-04-15,2.1696243286132812
2015-04-16,2.162078857421875
2015-04-17,2.061004161834717
2015-04-20,2.1531429290771484
2015-04-21,2.1807446479797363
2015-04-22,2.216090679168701
2015-04-23,2.2427000999450684
2015-04-24,2.330469846725464
2015-04-27,2.3155770301818848
2015-04-28,2.300485372543335
2015-04-29,2.2566001415252686
2015-04-30,2.1505610942840576
2015-05-01,2.237536907196045
2015-05-04,2.2454800605773926
2015-05-05,2.1390445232391357
2015-05-06,2.0933713912963867
2015-05-07,2.1293134689331055
2015-05-08,2.207352876663208
2015-05-11,2.1831276416778564
2015-05-12,2.1549298763275146
2015-05-13,2.1660501956939697
2015-05-14,2.2619616985321045
2015-05-15,2.261762857437134
2015-05-18,2.289562940597534
2015-05-19,2.2830097675323486
2015-05-20,2.2867841720581055
2015-05-21,2.322725296020508
2015-05-22,2.3163702487945557
2015-05-26,2.2361464500427246
2015-05-27,2.343773603439331
2015-05-28,2.326498031616211
2015-05-29,2.287180185317993
2015-06-01,2.3072361946105957
2015-06-02,2.2861878871917725
2015-06-03,2.3062429428100586
2015-06-04,2.256004571914673
2015-06-05,2.238926887512207
2015-06-08,2.1704185009002686
2015-06-09,2.1596953868865967
2015-06-10,2.245281219482422
2015-06-11,2.2575929164886475
2015-06-12,2.200204610824585
2015-06-15,2.1698226928710938
2015-06-16,2.2029848098754883
2015-06-17,2.221452474594116
2015-06-18,2.315378189086914
2015-06-19,2.28003191947937
2015-06-22,2.3350374698638916
2015-06-23,2.3407950401306152
2015-06-24,2.3048534393310547
2015-06-25,2.289762020111084
2015-06-26,2.2472667694091797
2015-06-29,2.0884079933166504
2015-06-30,2.1122374534606934
2015-07-01,2.1555254459381104
2015-07-02,2.1636669635772705
2015-07-06,2.1453981399536133
2015-07-07,2.156320095062256
2015-07-08,2.04829478263855
2015-07-09,2.0423378944396973
2015-07-10,2.1372568607330322
2015-07-13,2.2464728355407715
2015-07-14,2.2915494441986084
2015-07-15,2.3024704456329346
2015-07-16,2.392425060272217
2015-07-17,2.501840114593506
2015-07-20,2.529839038848877
2015-07-21,2.522888660430908
2015-07-22,2.440082550048828
2015-07-23,2.4108924865722656
2015-07-24,2.342384099960327
2015-07-27,2.2822160720825195
2015-07-28,2.342384099960327
2015-07-29,2.368596315383911
2015-07-30,2.4015588760375977
2015-07-31,2.394212007522583
2015-08-03,2.3721699714660645
2015-08-04,2.3568801879882812
2015-08-05,2.4120841026306152
2015-08-06,2.2963156700134277
2015-08-07,2.287180185317993
2015-08-10,2.364426374435425
2015-08-11,2.27427339553833
2015-08-12,2.2943289279937744
2015-08-13,2.2840030193328857
2015-08-14,2.2963156700134277
2015-08-17,2.3527095317840576
2015-08-18,2.3151791095733643
2015-08-19,2.2716915607452393
2015-08-20,2.08463454246521
2015-08-21,1.8252965211868286
2015-08-24,1.609048843383789
2015-08-25,1.5878010988235474
2015-08-26,1.8169562816619873
2015-08-27,1.9589365720748901
2015-08-28,1.957348346710205
2015-08-31,1.8846702575683594
2015-09-01,1.7136977910995483
2015-09-02,1.8530970811843872
2015-09-03,1.8225159645080566
2015-09-04,1.7615538835525513
2015-09-08,1.9110808372497559
2015-09-09,1.8445580005645752
2015-09-10,1.9035340547561646
2015-09-11,1.9343137741088867
2015-09-14,1.917038083076477
2015-09-15,1.9839574098587036
2015-09-16,2.017119884490967
2015-09-17,2.0226783752441406
2015-09-18,1.9370938539505005
2015-09-21,1.9535750150680542
2015-09-22,1.867394208908081
2015-09-23,1.870373010635376
2015-09-24,1.8487277030944824
2015-09-25,1.8038501739501953
2015-09-28,1.6483664512634277
2015-09-29,1.6239421367645264
2015-09-30,1.7313700914382935
2015-10-01,1.7555965185165405
2015-10-02,1.8467421531677246
2015-10-05,1.9309377670288086
2015-10-06,1.9033361673355103
2015-10-07,1.933916449546814
2015-10-08,1.9575467109680176
2015-10-09,1.9813756942749023
2015-10-12,1.9980562925338745
2015-10-13,1.9589365720748901
2015-10-14,1.9505963325500488
2015-10-15,2.045912027359009
2015-10-16,2.0713300704956055
2015-10-19,2.1084628105163574
2015-10-20,2.073514461517334
2015-10-21,2.040153980255127
2015-10-22,2.161086082458496
2015-10-23,2.3407950401306152
2015-10-26,2.347745656967163
2015-10-27,2.3630359172821045
2015-10-28,2.4178426265716553
2015-10-29,2.408906936645508
2015-10-30,2.3759427070617676
2015-11-02,2.4569616317749023
2015-11-03,2.480393648147583
2015-11-04,2.4813859462738037
2015-11-05,2.459543466567993
2015-11-06,2.467684745788574
2015-11-09,2.3882548809051514
2015-11-10,2.3713762760162354
2015-11-11,2.360852003097534
2015-11-12,2.2923436164855957
2015-11-13,2.1575114727020264
2015-11-16,2.2474660873413086
2015-11-17,2.2552103996276855
2015-11-18,2.3844826221466064
2015-11-19,2.388056993484497
2015-11-20,2.4355156421661377
2015-11-23,2.4158565998077393
2015-11-24,2.408310651779175
2015-11-25,2.413672924041748
2015-11-27,2.4224090576171875
2015-11-30,2.4071199893951416
2015-12-01,2.478606700897217
2015-12-02,2.43353009223938
2015-12-03,2.3094213008880615
2015-12-04,2.4680817127227783
2015-12-07,2.4378981590270996
2015-12-08,2.4380979537963867
2015-12-09,2.324512481689453
2015-12-10,2.3574752807617188
2015-12-11,2.195836067199707
2015-12-14,2.2450830936431885
2015-12-15,2.2832090854644775
2015-12-16,2.384084939956665
2015-12-17,2.284797191619873
2015-12-18,2.1592986583709717
2015-12-21,2.223438024520874
2015-12-22,2.265536069869995
2015-12-23,2.317364454269409
2015-12-24,2.3125977516174316
2015-12-28,2.312002182006836
2015-12-29,2.417445659637451
2015-12-30,2.3556883335113525
2015-12-31,2.2683165073394775
2016-01-04,2.129711389541626
2016-01-05,2.110647439956665
2016-01-06,2.054053783416748
2016-01-07,1.8586567640304565
2016-01-08,1.8147714138031006
2016-01-11,1.8306574821472168
2016-01-12,1.8924150466918945
2016-01-13,1.6944355964660645
2016-01-14,1.8040484189987183
2016-01-15,1.6382392644882202
2016-01-19,1.645189642906189
2016-01-20,1.6302964687347412
2016-01-21,1.636253833770752
2016-01-22,1.7772408723831177
2016-01-25,1.6972157955169678
2016-01-26,1.745667576789856
2016-01-27,1.6157997846603394
2016-01-28,1.6795427799224854
2016-01-29,1.7889572381973267
2016-02-01,1.7990845441818237
2016-02-02,1.684903621673584
2016-02-03,1.6610749959945679
2016-02-04,1.6580963134765625
2016-02-05,1.4875211715698242
2016-02-08,1.41960871219635
2016-02-09,1.403126835823059
2016-02-10,1.419806957244873
2016-02-11,1.4164319038391113
2016-02-12,1.4767982959747314
2016-02-16,1.5750925540924072
2016-02-17,1.683911681175232
2016-02-18,1.6267220973968506
2016-02-19,1.6436004638671875
2016-02-22,1.7212430238723755
2016-02-23,1.635459065437317
2016-02-24,1.684110164642334
2016-02-25,1.7305762767791748
2016-02-26,1.7266045808792114
2016-02-29,1.6809331178665161
2016-03-01,1.8417783975601196
2016-03-02,1.8437634706497192
2016-03-03,1.8334383964538574
2016-03-04,1.8366150856018066
2016-03-07,1.8024606704711914
2016-03-08,1.7548025846481323
2016-03-09,1.7883614301681519
2016-03-10,1.781610369682312
2016-03-11,1.8739473819732666
2016-03-14,1.884868860244751
2016-03-15,1.8836771249771118
2016-03-16,1.9317327737808228
2016-03-17,1.9261716604232788
2016-03-18,1.9372919797897339
2016-03-21,1.9603275060653687
2016-03-22,1.9778012037277222
2016-03-23,1.930739402770996
2016-03-24,1.9301437139511108
2016-03-28,1.9231934547424316
2016-03-29,2.0151333808898926
2016-03-30,2.045316219329834
2016-03-31,2.0334019660949707
2016-04-01,2.101116418838501
2016-04-04,2.0751030445098877
2016-04-05,2.019303798675537
2016-04-06,2.116009473800659
2016-04-07,2.024665117263794
2016-04-08,2.01990008354187
2016-04-11,1.9982545375823975
2016-04-12,2.0449204444885254
2016-04-13,2.124746799468994
2016-04-14,2.126136302947998
2016-04-15,2.1098532676696777
2016-04-18,2.1410298347473145
2016-04-19,2.1040947437286377
2016-04-20,2.1092581748962402
2016-04-21,2.1098532676696777
2016-04-22,2.014338731765747
2016-04-25,2.0127506256103516
2016-04-26,1.9851484298706055
2016-04-27,1.937490701675415
2016-04-28,1.8687840700149536
2016-04-29,1.8389979600906372
2016-05-02,1.8876490592956543
2016-05-03,1.837409257888794
2016-05-04,1.801069974899292
2016-05-05,1.8000774383544922
2016-05-06,1.8260903358459473
2016-05-09,1.8421748876571655
2016-05-10,1.919420599937439
2016-05-11,1.866997241973877
2016-05-12,1.840785026550293
2016-05-13,1.8185451030731201
2016-05-16,1.888641357421875
2016-05-17,1.816162347793579
2016-05-18,1.8368134498596191
2016-05-19,1.8078219890594482
2016-05-20,1.8681886196136475
2016-05-23,1.8590540885925293
2016-05-24,1.9728370904922485
2016-05-25,2.015331745147705
2016-05-26,2.0322105884552
2016-05-27,2.062791347503662
2016-05-31,2.0751030445098877
2016-06-01,2.075897455215454
2016-06-02,2.0876128673553467
2016-06-03,2.059018135070801
2016-06-06,2.0810604095458984
2016-06-07,2.066365957260132
2016-06-08,2.075500249862671
2016-06-09,2.066365957260132
2016-06-10,1.996864914894104
2016-06-13,1.9456324577331543
2016-06-14,1.9466255903244019
2016-06-15,1.9291507005691528
2016-06-16,1.9430510997772217
2016-06-17,1.8765285015106201
2016-06-20,1.9102866649627686
2016-06-21,1.929349660873413
2016-06-22,1.916839361190796
2016-06-23,1.9976589679718018
2016-06-24,1.7530155181884766
2016-06-27,1.6509476900100708
2016-06-28,1.7544054985046387
2016-06-29,1.8455511331558228
2016-06-30,1.912669062614441
2016-07-01,1.938881516456604
2016-07-05,1.9045275449752808
2016-07-06,1.9494049549102783
2016-07-07,1.9678727388381958
2016-07-08,2.0588202476501465
2016-07-11,2.0939676761627197
2016-07-12,2.1269304752349854
2016-07-13,2.1120376586914062
2016-07-14,2.1549298763275146
2016-07-15,2.1428167819976807
2016-07-18,2.185511350631714
2016-07-19,2.1628730297088623
2016-07-20,2.23694109916687
2016-07-21,2.223637342453003
2016-07-22,2.2494513988494873
2016-07-25,2.251436948776245
2016-07-26,2.2589824199676514
2016-07-27,2.3030664920806885
2016-07-28,2.328087091445923
2016-07-29,2.3433773517608643
2016-08-01,2.380113124847412
2016-08-02,2.326498031616211
2016-08-03,2.3485395908355713
2016-08-04,2.36958909034729
2016-08-05,2.4380979537963867
2016-08-08,2.4303534030914307
2016-08-09,2.4464375972747803
2016-08-10,2.4275729656219482
2016-08-11,2.4589474201202393
2016-08-12,2.4635143280029297
2016-08-15,2.4944920539855957
2016-08-16,2.455174207687378
2016-08-17,2.4666926860809326
2016-08-18,2.4690747261047363
2016-08-19,2.4656982421875
2016-08-22,2.4680817127227783
2016-08-23,2.4827768802642822
2016-08-24,2.434919834136963
2016-08-25,2.4234025478363037
2016-08-26,2.4351189136505127
2016-08-29,2.4418699741363525
2016-08-30,2.4198286533355713
2016-08-31,2.4134738445281982
2016-09-01,2.424196243286133
2016-09-02,2.4525933265686035
2016-09-06,2.4980664253234863
2016-09-07,2.502633810043335
2016-09-08,2.459742307662964
2016-09-09,2.273280382156372
2016-09-12,2.3898439407348633
2016-09-13,2.333448648452759
2016-09-14,2.3634331226348877
2016-09-15,2.473045825958252
2016-09-16,2.470266103744507
2016-09-19,2.4378981590270996
2016-09-20,2.451401948928833
2016-09-21,2.5226900577545166
2016-09-22,2.5816667079925537
2016-09-23,2.535200595855713
2016-09-26,2.4722516536712646
2016-09-27,2.542349338531494
2016-09-28,2.556248903274536
2016-09-29,2.50203800201416
2016-09-30,2.553468942642212
2016-10-03,2.547710657119751
2016-10-04,2.5332140922546387
2016-10-05,2.5596249103546143
2016-10-06,2.555652618408203
2016-10-07,2.538973093032837
2016-10-10,2.5844461917877197
2016-10-11,2.477613925933838
2016-10-12,2.472450017929077
2016-10-13,2.4434587955474854
2016-10-14,2.449018955230713
2016-10-17,2.4321401119232178
2016-10-18,2.4944920539855957
2016-10-19,2.495485544204712
2016-10-20,2.4849605560302734
2016-10-21,2.5119669437408447
2016-10-24,2.6035091876983643
2016-10-25,2.57749605178833
2016-10-26,2.5280518531799316
2016-10-27,2.4927046298980713
2016-10-28,2.4496142864227295
2016-10-31,2.4357142448425293
2016-11-01,2.385673999786377
2016-11-02,2.323519468307495
2016-11-03,2.2566001415252686
2016-11-04,2.2309834957122803
2016-11-07,2.390836000442505
2016-11-08,2.437700033187866
2016-11-09,2.4718544483184814
2016-11-10,2.3542985916137695
2016-11-11,2.35231351852417
2016-11-14,2.2728826999664307
2016-11-15,2.378127336502075
2016-11-16,2.4168496131896973
2016-11-17,2.4728472232818604
2016-11-18,2.4450466632843018
2016-11-21,2.518519878387451
2016-11-22,2.5411577224731445
2016-11-23,2.510576009750366
2016-11-25,2.5348024368286133
2016-11-28,2.5207035541534424
2016-11-29,2.5449304580688477
2016-11-30,2.462522268295288
2016-12-01,2.3272924423217773
2016-12-02,2.336625576019287
2016-12-05,2.3906378746032715
2016-12-06,2.4079132080078125
2016-12-07,2.49727201461792
2016-12-08,2.5125627517700195
2016-12-09,2.571340322494507
2016-12-12,2.5355966091156006
2016-12-13,2.634686231613159
2016-12-14,2.615424156188965
2016-12-15,2.631309986114502
2016-12-16,2.5993387699127197
2016-12-19,2.6311116218566895
2016-12-20,2.6628835201263428
2016-12-21,2.653549909591675
2016-12-22,2.6305158138275146
2016-12-23,2.6386570930480957
2016-12-27,2.677180290222168
2016-12-28,2.615225315093994
2016-12-29,2.6025171279907227
2016-12-30,2.5264625549316406
2017-01-03,2.5876238346099854
2017-01-04,2.6317074298858643
2017-01-05,2.6783721446990967
2017-01-06,2.7462844848632812
2017-01-09,2.774085283279419
2017-01-10,2.7899703979492188
2017-01-11,2.8114168643951416
2017-01-12,2.797119140625
2017-01-13,2.8292882442474365
2017-01-17,2.802680253982544
2017-01-18,2.8217430114746094
2017-01-19,2.814197540283203
2017-01-20,2.8324661254882812
2017-01-23,2.838819980621338
2017-01-24,2.8979954719543457
2017-01-25,2.982588768005371
2017-01-26,2.9948995113372803
2017-01-27,3.0091969966888428
2017-01-30,2.9408884048461914
2017-01-31,2.9246044158935547
2017-02-01,2.9802052974700928
2017-02-02,2.9726593494415283
2017-02-03,2.99847412109375
2017-02-06,3.009594678878784
2017-02-07,3.040572166442871
2017-02-08,3.057650089263916
2017-02-09,3.089420795440674
2017-02-10,3.1200015544891357
2017-02-13,3.1748082637786865
2017-02-14,3.2045936584472656
2017-02-15,3.259798049926758
2017-02-16,3.2570180892944336
2017-02-17,3.2979252338409424
2017-02-21,3.350348472595215
2017-02-22,3.350745439529419
2017-02-23,3.3146045207977295
2017-02-24,3.3324766159057617
2017-02-27,3.342405319213867
2017-02-28,3.3161935806274414
2017-03-01,3.423424243927002
2017-03-02,3.3694112300872803
2017-03-03,3.386885166168213
2017-03-06,3.3634538650512695
2017-03-07,3.346773862838745
2017-03-08,3.3638505935668945
2017-03-09,3.3741769790649414
2017-03-10,3.411111831665039
2017-03-13,3.430968761444092
2017-03-14,3.405552387237549
2017-03-15,3.4651243686676025
2017-03-16,3.4631383419036865
2017-03-17,3.454798460006714
2017-03-20,3.4651243686676025
2017-03-21,3.3106324672698975
2017-03-22,3.375765800476074
2017-03-23,3.348759412765503
2017-03-24,3.3670284748077393
2017-03-27,3.384899854660034
2017-03-28,3.44844388961792
2017-03-29,3.4941158294677734
2017-03-30,3.5115907192230225
2017-03-31,3.503251075744629
2017-04-03,3.495704174041748
2017-04-04,3.5115907192230225
2017-04-05,3.4714784622192383
2017-04-06,3.4742586612701416
2017-04-07,3.4702870845794678
2017-04-10,3.4742586612701416
2017-04-11,3.430572748184204
2017-04-12,3.3852972984313965
2017-04-13,3.3451852798461914
2017-04-17,3.4246153831481934
2017-04-18,3.4146859645843506
2017-04-19,3.426600933074951
2017-04-20,3.509603977203369
2017-04-21,3.508017063140869
2017-04-24,3.6355018615722656
2017-04-25,3.716122627258301
2017-04-26,3.6998395919799805
2017-04-27,3.7645740509033203
2017-04-28,3.786020278930664
2017-05-01,3.881335496902466
2017-05-02,3.9043707847595215
2017-05-03,3.865846872329712
2017-05-04,3.869818925857544
2017-05-05,3.9119174480438232
2017-05-08,3.935349225997925
2017-05-09,3.978638172149658
2017-05-10,3.9849910736083984
2017-05-11,3.9754600524902344
2017-05-12,4.001276016235352
2017-05-15,4.038607120513916
2017-05-16,4.089442253112793
2017-05-17,3.780062675476074
2017-05-18,3.8757753372192383
2017-05-19,3.9226396083831787
2017-05-22,4.024309158325195
2017-05-23,4.034239768981934
2017-05-24,4.089839935302734
2017-05-25,4.1974663734436035
2017-05-26,4.215338230133057
2017-05-30,4.224076271057129
2017-05-31,4.218912124633789
2017-06-01,4.269351005554199
2017-06-02,4.415103912353516
2017-06-05,4.411530017852783
2017-06-06,4.361488342285156
2017-06-07,4.409146785736084
2017-06-08,4.421060562133789
2017-06-09,4.101356506347656
2017-06-12,4.027089595794678
2017-06-13,4.121214389801025
2017-06-14,4.066009521484375
2017-06-15,4.011203765869141
2017-06-16,3.9631495475769043
2017-06-19,4.154972076416016
2017-06-20,4.060847282409668
2017-06-21,4.178801536560059
2017-06-22,4.174035549163818
2017-06-23,4.220898151397705
2017-06-26,4.164900779724121
2017-06-27,3.935746431350708
2017-06-28,4.100959300994873
2017-06-29,3.8920581340789795
2017-06-30,3.878556251525879
2017-07-03,3.7729146480560303
2017-07-05,3.880542755126953
2017-07-06,3.7780776023864746
2017-07-07,3.8912649154663086
2017-07-10,3.9726803302764893
2017-07-11,4.005247116088867
2017-07-12,4.147823333740234
2017-07-13,4.17522668838501
2017-07-14,4.273322105407715
2017-07-17,4.275705814361572
2017-07-18,4.360694885253906
2017-07-19,4.440522193908691
2017-07-20,4.457203388214111
2017-07-21,4.450450420379639
2017-07-24,4.508434772491455
2017-07-25,4.478249549865723
2017-07-26,4.518362998962402
2017-07-27,4.437741756439209
2017-07-28,4.42344331741333
2017-07-31,4.3658576011657715
2017-08-01,4.394453048706055
2017-08-02,4.4266228675842285
2017-08-03,4.380552291870117
2017-08-04,4.397629737854004
2017-08-07,4.4754719734191895
2017-08-08,4.4587907791137695
2017-08-09,4.441314697265625
2017-08-10,4.152985572814941
2017-08-11,4.2479047775268555
2017-08-14,4.413118362426758
2017-08-15,4.421060562133789
2017-08-16,4.444095611572266
2017-08-17,4.1708574295043945
2017-08-18,4.156163215637207
2017-08-21,4.148617744445801
2017-08-22,4.333291530609131
2017-08-23,4.284839630126953
2017-08-24,4.249096870422363
2017-08-25,4.220500946044922
2017-08-28,4.257436275482178
2017-08-29,4.309860706329346
2017-08-30,4.459187030792236
2017-08-31,4.585878372192383
2017-09-01,4.582701206207275
2017-09-05,4.459982395172119
2017-09-06,4.49850606918335
2017-09-07,4.526306629180908
2017-09-08,4.414706707000732
2017-09-11,4.555298328399658
2017-09-12,4.5938215255737305
2017-09-13,4.612883567810059
2017-09-14,4.535044193267822
2017-09-15,4.571580410003662
2017-09-18,4.560460090637207
2017-09-19,4.579920291900635
2017-09-20,4.541795253753662
2017-09-21,4.4544219970703125
2017-09-22,4.443301677703857
2017-09-25,4.303902626037598
2017-09-26,4.333291530609131
2017-09-27,4.45084810256958
2017-09-28,4.443301677703857
2017-09-29,4.537425994873047
2017-10-02,4.55013370513916
2017-10-03,4.578729629516602
2017-10-04,4.590643882751465
2017-10-05,4.722895622253418
2017-10-06,4.739972114562988
2017-10-09,4.728057384490967
2017-10-10,4.737985610961914
2017-10-11,4.779290676116943
2017-10-12,4.753475189208984
2017-10-13,4.806694030761719
2017-10-16,4.85633659362793
2017-10-17,4.873414993286133
2017-10-18,4.854746341705322
2017-10-19,4.801133155822754
2017-10-20,4.8360819816589355
2017-10-23,4.745929718017578
2017-10-24,4.770155429840088
2017-10-25,4.7121710777282715
2017-10-26,4.668484687805176
2017-10-27,5.070797443389893
2017-10-30,5.10693883895874
2017-10-31,5.160950660705566
2017-11-01,5.154197692871094
2017-11-02,5.127987384796143
2017-11-03,5.270960807800293
2017-11-06,5.324573993682861
2017-11-07,5.333313465118408
2017-11-08,5.400032997131348
2017-11-09,5.313454627990723
2017-11-10,5.311867713928223
2017-11-13,5.327752590179443
2017-11-14,5.274137020111084
2017-11-15,5.196693420410156
2017-11-16,5.39129638671875
2017-11-17,5.330929756164551
2017-11-20,5.3178253173828125
2017-11-21,5.485420227050781
2017-11-22,5.507264137268066
2017-11-24,5.56921911239624
2017-11-27,5.560084342956543
2017-11-28,5.600989818572998
2017-11-29,5.313057899475098
2017-11-30,5.444911956787109
2017-12-01,5.372232437133789
2017-12-04,5.186765670776367
2017-12-05,5.194310188293457
2017-12-06,5.2630181312561035
2017-12-07,5.315043926239014
2017-12-08,5.385339736938477
2017-12-11,5.508852005004883
2017-12-12,5.488201141357422
2017-12-13,5.515604496002197
2017-12-14,5.50766134262085
2017-12-15,5.686775207519531
2017-12-18,5.832926273345947
2017-12-19,5.738007545471191
2017-12-20,5.714178085327148
2017-12-21,5.711397647857666
2017-12-22,5.69233512878418
2017-12-26,5.600197792053223
2017-12-27,5.600197792053223
2017-12-28,5.615289688110352
2017-12-29,5.509248733520508
2018-01-02,5.792019367218018
2018-01-03,5.961602210998535
2018-01-04,5.996551036834717
2018-01-05,6.1776509284973145
2018-01-08,6.246356964111328
2018-01-09,6.251122951507568
2018-01-10,6.206643104553223
2018-01-11,6.3309502601623535
2018-01-12,6.465187072753906
2018-01-16,6.4151458740234375
2018-01-17,6.617294788360596
2018-01-18,6.623650074005127
2018-01-19,6.687192440032959
2018-01-22,6.896093845367432
2018-01-23,7.070838928222656
2018-01-24,6.927468299865723
