Date,QQQ
2014-09-18,91.65852355957031
2014-09-19,91.60169982910156
2014-09-22,90.74962615966797
2014-09-23,90.50225067138672
2014-09-24,91.47340393066406
2014-09-25,89.5494155883789
2014-09-26,90.50225067138672
2014-09-29,90.38316345214844
2014-09-30,90.51140594482422
2014-10-01,89.06380462646484
2014-10-02,89.06380462646484
2014-10-03,89.94337463378906
2014-10-06,89.7509765625
2014-10-07,88.47745513916016
2014-10-08,90.19989776611328
2014-10-09,88.74314880371094
2014-10-10,86.52595520019531
2014-10-13,85.16996002197266
2014-10-14,85.17911529541016
2014-10-15,84.62938690185547
2014-10-16,84.09801483154297
2014-10-17,85.20662689208984
2014-10-20,86.4801254272461
2014-10-21,88.7523193359375
2014-10-22,88.29420471191406
2014-10-23,89.62268829345703
2014-10-24,90.35565185546875
2014-10-27,90.4198226928711
2014-10-28,91.78495788574219
2014-10-29,91.4459228515625
2014-10-30,91.63833618164062
2014-10-31,92.90269470214844
2014-11-03,93.17757415771484
2014-11-04,92.86603546142578
2014-11-05,92.87520599365234
2014-11-06,93.16839599609375
2014-11-07,93.08592224121094
2014-11-10,93.41575622558594
2014-11-11,93.7089614868164
2014-11-12,93.87388610839844
2014-11-13,94.2769775390625
2014-11-14,94.57018280029297
2014-11-17,94.28617858886719
2014-11-18,94.99164581298828
2014-11-19,94.5610122680664
2014-11-20,94.98248291015625
2014-11-21,95.16570281982422
2014-11-24,95.9078369140625
2014-11-25,96.054443359375
2014-11-26,96.67744445800781
2014-11-28,97.12638092041016
2014-12-01,96.02693939208984
2014-12-02,96.4117660522461
2014-12-03,96.58580780029297
2014-12-04,96.54000854492188
2014-12-05,96.54916381835938
2014-12-08,95.86202239990234
2014-12-09,96.16437530517578
2014-12-10,94.65262603759766
2014-12-11,95.10157012939453
2014-12-12,94.06629180908203
2014-12-15,93.09510040283203
2014-12-16,91.60169982910156
2014-12-17,93.26918029785156
2014-12-18,95.51387786865234
2014-12-19,95.93414306640625
2014-12-22,96.1732177734375
2014-12-23,95.83295440673828
2014-12-24,95.91574096679688
2014-12-26,96.59626770019531
2014-12-29,96.57786560058594
2014-12-30,95.93414306640625
2014-12-31,94.95012664794922
2015-01-02,94.66505432128906
2015-01-05,93.27645111083984
2015-01-06,92.02576446533203
2015-01-07,93.21206665039062
2015-01-08,94.99612426757812
2015-01-09,94.37077331542969
2015-01-12,93.38678741455078
2015-01-13,93.35922241210938
2015-01-14,92.84423828125
2015-01-15,91.63953399658203
2015-01-16,92.7154769897461
2015-01-20,93.45118713378906
2015-01-21,93.92936706542969
2015-01-22,95.66742706298828
2015-01-23,95.87896728515625
2015-01-26,95.76861572265625
2015-01-27,93.28564453125
2015-01-28,92.80742645263672
2015-01-29,93.6994400024414
2015-01-30,92.97298431396484
2015-02-02,93.7822494506836
2015-02-03,94.68345642089844
2015-02-04,94.6006851196289
2015-02-05,95.41915893554688
2015-02-06,94.83978271484375
2015-02-09,94.53630828857422
2015-02-10,96.00770568847656
2015-02-11,96.357177734375
2015-02-12,97.4791030883789
2015-02-13,98.31593322753906
2015-02-17,98.40790557861328
2015-02-18,98.54583740234375
2015-02-19,99.03323364257812
2015-02-20,99.69536590576172
2015-02-23,99.79650115966797
2015-02-24,99.87007904052734
2015-02-25,99.62178802490234
2015-02-26,100.1275405883789
2015-02-27,99.68617248535156
2015-03-02,100.5873794555664
2015-03-03,100.1183853149414
2015-03-04,99.73214721679688
2015-03-05,99.9068603515625
2015-03-06,98.77572631835938
2015-03-09,99.06080627441406
2015-03-10,97.22159576416016
2015-03-11,96.6606216430664
2015-03-12,97.29517364501953
2015-03-13,96.87214660644531
2015-03-16,98.12281799316406
2015-03-17,98.2791519165039
2015-03-18,99.2447509765625
2015-03-19,99.39187622070312
2015-03-20,100.03524017333984
2015-03-23,99.8416976928711
2015-03-24,99.48222351074219
2015-03-25,97.20553588867188
2015-03-26,96.87371826171875
2015-03-27,97.26084899902344
2015-03-30,98.37613677978516
2015-03-31,97.3345947265625
2015-04-01,96.82765197753906
2015-04-02,96.89215850830078
2015-04-06,97.68485260009766
2015-04-07,97.51893615722656
2015-04-08,98.29317474365234
2015-04-09,98.9107437133789
2015-04-10,99.3163070678711
2015-04-13,99.06743621826172
2015-04-14,98.78168487548828
2015-04-15,99.39924621582031
2015-04-16,99.260986328125
2015-04-17,97.71248626708984
2015-04-20,99.17803955078125
2015-04-21,99.60203552246094
2015-04-22,100.14586639404297
2015-04-23,100.5237808227539
2015-04-24,101.88794708251953
2015-04-27,101.62984466552734
2015-04-28,101.42708587646484
2015-04-29,100.79106140136719
2015-04-30,99.20569610595703
2015-05-01,100.51454162597656
2015-05-04,100.68046569824219
2015-05-05,99.03977966308594
2015-05-06,98.35771179199219
2015-05-07,98.9476318359375
2015-05-08,100.18273162841797
2015-05-11,99.79560089111328
2015-05-12,99.34395599365234
2015-05-13,99.54674530029297
2015-05-14,101.00305938720703
2015-05-15,101.00305938720703
2015-05-18,101.44548797607422
2015-05-19,101.33489227294922
2015-05-20,101.3994140625
2015-05-21,101.92479705810547
2015-05-22,101.82339477539062
2015-05-26,100.6528091430664
2015-05-27,102.2750244140625
2015-05-28,102.04460144042969
2015-05-29,101.43627166748047
2015-06-01,101.77732849121094
2015-06-02,101.45470428466797
2015-06-03,101.75887298583984
2015-06-04,100.98463439941406
2015-06-05,100.74498748779297
2015-06-08,99.72185516357422
2015-06-09,99.55594635009766
2015-06-10,100.92009735107422
2015-06-11,101.06758117675781
2015-06-12,100.23802947998047
2015-06-15,99.74030303955078
2015-06-16,100.28411102294922
2015-06-17,100.56063842773438
2015-06-18,102.02620697021484
2015-06-19,101.52177429199219
2015-06-22,102.27008056640625
2015-06-23,102.35322570800781
2015-06-24,101.82661437988281
2015-06-25,101.62339782714844
2015-06-26,100.948974609375
2015-06-29,98.56543731689453
2015-06-30,98.91653442382812
2015-07-01,99.70178985595703
2015-07-02,99.7294921875
2015-07-06,99.49851989746094
2015-07-07,99.74799346923828
2015-07-08,98.01113891601562
2015-07-09,97.95570373535156
2015-07-10,99.45234680175781
2015-07-13,101.19841003417969
2015-07-14,101.86359405517578
2015-07-15,101.97444915771484
2015-07-16,103.41566467285156
2015-07-17,104.94000244140625
2015-07-20,105.30028533935547
2015-07-21,105.23565673828125
2015-07-22,104.04387664794922
2015-07-23,103.65585327148438
2015-07-24,102.63961791992188
2015-07-27,101.78968811035156
2015-07-28,102.6673583984375
2015-07-29,103.05535125732422
2015-07-30,103.5450210571289
2015-07-31,103.4249038696289
2015-08-03,103.10153198242188
2015-08-04,102.90754699707031
2015-08-05,103.7020492553711
2015-08-06,102.03910827636719
2015-08-07,101.90978240966797
2015-08-10,103.0738296508789
2015-08-11,101.75273132324219
2015-08-12,102.10379028320312
2015-08-13,101.9375
2015-08-14,102.09453582763672
2015-08-17,102.9444808959961
2015-08-18,102.41790008544922
2015-08-19,101.74346923828125
2015-08-20,98.92574310302734
2015-08-21,94.60212707519531
2015-08-24,90.96214294433594
2015-08-25,90.62035369873047
2015-08-26,95.18416595458984
2015-08-27,97.59539031982422
2015-08-28,97.57693481445312
2015-08-31,96.3666763305664
2015-09-01,93.3549575805664
2015-09-02,95.9879150390625
2015-09-03,95.51675415039062
2015-09-04,94.3803939819336
2015-09-08,97.04109954833984
2015-09-09,95.9509506225586
2015-09-10,96.9948959350586
2015-09-11,97.53070831298828
2015-09-14,97.23512268066406
2015-09-15,98.38068389892578
2015-09-16,98.93497467041016
2015-09-17,98.97193908691406
2015-09-18,97.56428527832031
2015-09-21,97.86986541748047
2015-09-22,96.4066390991211
2015-09-23,96.48072814941406
2015-09-24,96.12882232666016
2015-09-25,95.31385803222656
2015-09-28,92.60039520263672
2015-09-29,92.11881256103516
2015-09-30,94.2396011352539
2015-10-01,94.66561889648438
2015-10-02,96.32330322265625
2015-10-05,97.70320129394531
2015-10-06,97.24012756347656
2015-10-07,97.82357788085938
2015-10-08,98.2125473022461
2015-10-09,98.65707397460938
2015-10-12,98.8978500366211
2015-10-13,98.25883483886719
2015-10-14,98.10140228271484
2015-10-15,99.71281433105469
2015-10-16,100.12957763671875
2015-10-19,100.7037353515625
2015-10-20,100.18513488769531
2015-10-21,99.57389068603516
2015-10-22,101.60205078125
2015-10-23,104.4451675415039
2015-10-26,104.50999450683594
2015-10-27,104.72297668457031
2015-10-28,105.5935287475586
2015-10-29,105.42681121826172
2015-10-30,104.95452880859375
2015-11-02,106.13992309570312
2015-11-03,106.51036834716797
2015-11-04,106.51959991455078
2015-11-05,106.2325439453125
2015-11-06,106.3066177368164
2015-11-09,105.17681121826172
2015-11-10,104.908203125
2015-11-11,104.778564453125
2015-11-12,103.75987243652344
2015-11-13,101.7224349975586
2015-11-16,103.18567657470703
2015-11-17,103.2505111694336
2015-11-18,105.23234558105469
2015-11-19,105.30644226074219
2015-11-20,106.01953125
2015-11-23,105.71392822265625
2015-11-24,105.62133026123047
2015-11-25,105.71392822265625
2015-11-27,105.86209106445312
2015-11-30,105.5935287475586
2015-12-01,106.64929962158203
2015-12-02,105.99175262451172
2015-12-03,104.19513702392578
2015-12-04,106.63078308105469
2015-12-07,106.14922332763672
2015-12-08,106.158447265625
2015-12-09,104.54702758789062
2015-12-10,105.01936340332031
2015-12-11,102.60224151611328
2015-12-14,103.38013458251953
2015-12-15,104.00989532470703
2015-12-16,105.55647277832031
2015-12-17,104.0191650390625
2015-12-18,102.02384185791016
2015-12-21,103.1571273803711
2015-12-22,103.83523559570312
2015-12-23,104.60623168945312
2015-12-24,104.58765411376953
2015-12-28,104.53195190429688
2015-12-29,106.1761245727539
2015-12-30,105.2193374633789
2015-12-31,103.9095687866211
2016-01-04,101.71729278564453
2016-01-05,101.54078674316406
2016-01-06,100.56542205810547
2016-01-07,97.41636657714844
2016-01-08,96.61748504638672
2016-01-11,96.91474914550781
2016-01-12,98.03876495361328
2016-01-13,94.65747833251953
2016-01-14,96.6732406616211
2016-01-15,93.67282104492188
2016-01-19,93.877197265625
2016-01-20,93.58918762207031
2016-01-21,93.68208312988281
2016-01-22,96.39454650878906
2016-01-25,94.96400451660156
2016-01-26,95.81861877441406
2016-01-27,93.43128204345703
2016-01-28,94.75035858154297
2016-01-29,96.72897338867188
2016-02-01,96.98905944824219
2016-02-02,94.88970947265625
2016-02-03,94.43451690673828
2016-02-04,94.42520141601562
2016-02-05,91.1461181640625
2016-02-08,89.75272369384766
2016-02-09,89.47405242919922
2016-02-10,89.81776428222656
2016-02-11,89.6877212524414
2016-02-12,91.05322265625
2016-02-16,93.10615539550781
2016-02-17,95.2148208618164
2016-02-18,94.12797546386719
2016-02-19,94.40664672851562
2016-02-22,95.93937683105469
2016-02-23,94.36019134521484
2016-02-24,95.26126861572266
2016-02-25,96.19947052001953
2016-02-26,96.07872772216797
2016-02-29,95.2148208618164
2016-03-01,98.27099609375
2016-03-02,98.30813598632812
2016-03-03,98.1223373413086
2016-03-04,98.15949249267578
2016-03-07,97.55571746826172
2016-03-08,96.7475357055664
2016-03-09,97.36993408203125
2016-03-10,97.2212905883789
2016-03-11,98.92123413085938
2016-03-14,99.08841705322266
2016-03-15,99.05127716064453
2016-03-16,99.9337387084961
2016-03-17,99.87801361083984
2016-03-18,100.0345458984375
2016-03-21,100.42583465576172
2016-03-22,100.7332992553711
2016-03-23,99.90409851074219
2016-03-24,99.93207550048828
2016-03-28,99.79231262207031
2016-03-29,101.39478302001953
2016-03-30,101.88859558105469
2016-03-31,101.73950958251953
2016-04-01,102.82027435302734
2016-04-04,102.42899322509766
2016-04-05,101.44135284423828
2016-04-06,103.10908508300781
2016-04-07,101.62773132324219
2016-04-08,101.55316925048828
2016-04-11,101.1805191040039
2016-04-12,102.0283432006836
2016-04-13,103.33267974853516
2016-04-14,103.34200286865234
2016-04-15,103.08114624023438
2016-04-18,103.63082885742188
2016-04-19,102.99730682373047
2016-04-20,103.08114624023438
2016-04-21,103.0904769897461
2016-04-22,101.5345458984375
2016-04-25,101.5345458984375
2016-04-26,101.040771484375
2016-04-27,100.23019409179688
2016-04-28,99.01901245117188
2016-04-29,98.49725341796875
2016-05-02,99.42894744873047
2016-05-03,98.506591796875
2016-05-04,97.873046875
2016-05-05,97.84510040283203
2016-05-06,98.3668441772461
2016-05-09,98.64633178710938
2016-05-10,99.99726867675781
2016-05-11,99.09355163574219
2016-05-12,98.65564727783203
2016-05-13,98.29230499267578
2016-05-16,99.5220947265625
2016-05-17,98.2736587524414
2016-05-18,98.62770080566406
2016-05-19,98.11528015136719
2016-05-20,99.19601440429688
2016-05-23,99.06560516357422
2016-05-24,101.05006408691406
2016-05-25,101.77677154541016
2016-05-26,102.07492065429688
2016-05-27,102.6059799194336
2016-05-31,102.8016357421875
2016-06-01,102.81095886230469
2016-06-02,103.02522277832031
2016-06-03,102.54075622558594
2016-06-06,102.9134521484375
2016-06-07,102.65258026123047
2016-06-08,102.8295669555664
2016-06-09,102.66185760498047
2016-06-10,101.49727630615234
2016-06-13,100.64944458007812
2016-06-14,100.64944458007812
2016-06-15,100.3606185913086
2016-06-16,100.65874481201172
2016-06-17,99.47893524169922
2016-06-20,100.10482025146484
2016-06-21,100.42240142822266
2016-06-22,100.17953491210938
2016-06-23,101.60881805419922
2016-06-24,97.42375183105469
2016-06-27,95.49004364013672
2016-06-28,97.58255767822266
2016-06-29,99.31075286865234
2016-06-30,100.45979309082031
2016-07-01,100.96424865722656
2016-07-05,100.34767150878906
2016-07-06,101.16974639892578
2016-07-07,101.46868133544922
2016-07-08,103.03807067871094
2016-07-11,103.6265869140625
2016-07-12,104.14971923828125
2016-07-13,103.89751434326172
2016-07-14,104.60746765136719
2016-07-15,104.43930053710938
2016-07-18,105.1305923461914
2016-07-19,104.74761199951172
2016-07-20,105.97134399414062
2016-07-21,105.72847747802734
2016-07-22,106.16752624511719
2016-07-25,106.17687225341797
2016-07-26,106.29827880859375
2016-07-27,107.03631591796875
2016-07-28,107.40997314453125
2016-07-29,107.64350891113281
2016-08-01,108.21331787109375
2016-08-02,107.3912582397461
2016-08-03,107.74626159667969
2016-08-04,108.0545425415039
2016-08-05,109.09143829345703
2016-08-08,108.97000122070312
2016-08-09,109.22222900390625
2016-08-10,108.94196319580078
2016-08-11,109.40904998779297
2016-08-12,109.48379516601562
2016-08-15,109.95088958740234
2016-08-16,109.34366607666016
2016-08-17,109.53985595703125
2016-08-18,109.56787872314453
2016-08-19,109.53985595703125
2016-08-22,109.62391662597656
2016-08-23,109.8200912475586
2016-08-24,109.110107421875
2016-08-25,108.93260955810547
2016-08-26,109.09143829345703
2016-08-29,109.24089813232422
2016-08-30,108.88591766357422
2016-08-31,108.7738265991211
2016-09-01,109.05406188964844
2016-09-02,109.40904998779297
2016-09-06,110.09098815917969
2016-09-07,110.15637969970703
2016-09-08,109.51182556152344
2016-09-09,106.75603485107422
2016-09-12,108.67106628417969
2016-09-13,107.69954681396484
2016-09-14,108.21331787109375
2016-09-15,109.89482116699219
2016-09-16,109.84235382080078
2016-09-19,109.3647689819336
2016-09-20,109.57080078125
2016-09-21,110.64779663085938
2016-09-22,111.52806091308594
2016-09-23,110.81636047363281
2016-09-26,109.88919067382812
2016-09-27,110.97557067871094
2016-09-28,111.162841796875
2016-09-29,110.3574447631836
2016-09-30,111.18158721923828
2016-10-03,111.02239227294922
2016-10-04,110.85379028320312
2016-10-05,111.24714660644531
2016-10-06,111.19095611572266
2016-10-07,110.94744110107422
2016-10-10,111.64982604980469
2016-10-11,110.05775451660156
2016-10-12,109.96410369873047
2016-10-13,109.57080078125
2016-10-14,109.70191955566406
2016-10-17,109.4021987915039
2016-10-18,110.37619018554688
2016-10-19,110.36683654785156
2016-10-20,110.2356948852539
2016-10-21,110.64779663085938
2016-10-24,111.97760772705078
2016-10-25,111.62174987792969
2016-10-26,110.8631820678711
2016-10-27,110.3574447631836
2016-10-28,109.6644515991211
2016-10-31,109.56141662597656
2016-11-01,108.73731231689453
2016-11-02,107.86637115478516
2016-11-03,106.80809783935547
2016-11-04,106.43350982666016
2016-11-07,108.96208953857422
2016-11-08,109.67379760742188
2016-11-09,110.17951202392578
2016-11-10,108.40018463134766
2016-11-11,108.44698333740234
2016-11-14,107.3512954711914
2016-11-15,108.84031677246094
2016-11-16,109.48653411865234
2016-11-17,110.28253173828125
2016-11-18,109.87044525146484
2016-11-21,111.01302337646484
2016-11-22,111.35014343261719
2016-11-23,110.90064239501953
2016-11-25,111.2564926147461
2016-11-28,111.00365447998047
2016-11-29,111.38762664794922
2016-11-30,110.03905487060547
2016-12-01,108.137939453125
2016-12-02,108.35334014892578
2016-12-05,109.19619750976562
2016-12-06,109.4583969116211
2016-12-07,110.84445190429688
2016-12-08,111.04112243652344
2016-12-09,111.91204833984375
2016-12-12,111.4063491821289
2016-12-13,112.81108856201172
2016-12-14,112.57698059082031
2016-12-15,112.75489044189453
2016-12-16,112.3369369506836
2016-12-19,112.79716491699219
2016-12-20,113.22923278808594
2016-12-21,113.14470672607422
2016-12-22,112.82537841796875
2016-12-23,112.9004898071289
2016-12-27,113.48284912109375
2016-12-28,112.59991455078125
2016-12-29,112.44023895263672
2016-12-30,111.2849349975586
2017-01-03,112.28057098388672
2017-01-04,112.89110565185547
2017-01-05,113.5298080444336
2017-01-06,114.52544403076172
2017-01-09,114.90115356445312
2017-01-10,115.15472412109375
2017-01-11,115.46470642089844
2017-01-12,115.28624725341797
2017-01-13,115.68074035644531
2017-01-17,115.33319854736328
2017-01-18,115.56803131103516
2017-01-19,115.51168060302734
2017-01-20,115.76525115966797
2017-01-23,115.85919189453125
2017-01-24,116.6387939453125
2017-01-25,117.81288146972656
2017-01-26,117.93497467041016
2017-01-27,118.16043853759766
2017-01-30,117.23992156982422
2017-01-31,117.00511169433594
2017-02-01,117.81288146972656
2017-02-02,117.70955657958984
2017-02-03,118.04769897460938
2017-02-06,118.18858337402344
2017-02-07,118.62067413330078
2017-02-08,118.81790924072266
2017-02-09,119.24998474121094
2017-02-10,119.64445495605469
2017-02-13,120.32073974609375
2017-02-14,120.7246322631836
2017-02-15,121.43846130371094
2017-02-16,121.40091705322266
2017-02-17,121.92688751220703
2017-02-21,122.52800750732422
2017-02-22,122.57501983642578
2017-02-23,122.11473083496094
2017-02-24,122.34959411621094
2017-02-27,122.49987030029297
2017-02-28,122.1241455078125
2017-03-01,123.4579086303711
2017-03-02,122.83798217773438
2017-03-03,123.06343841552734
2017-03-06,122.79104614257812
2017-03-07,122.58438873291016
2017-03-08,122.8004150390625
2017-03-09,122.89433288574219
2017-03-10,123.41093444824219
2017-03-13,123.61759185791016
2017-03-14,123.31703186035156
2017-03-15,124.07781982421875
2017-03-16,123.99325561523438
2017-03-17,123.94999694824219
2017-03-20,124.0629653930664
2017-03-21,122.18048858642578
2017-03-22,123.0087890625
2017-03-23,122.69818115234375
2017-03-24,122.95231628417969
2017-03-27,123.14994049072266
2017-03-28,123.90293884277344
2017-03-29,124.47708129882812
2017-03-30,124.68416595458984
2017-03-31,124.5994644165039
2017-04-03,124.524169921875
2017-04-04,124.72178649902344
2017-04-05,124.21356964111328
2017-04-06,124.2793960571289
2017-04-07,124.21356964111328
2017-04-10,124.26063537597656
2017-04-11,123.72412109375
2017-04-12,123.2252426147461
2017-04-13,122.73580932617188
2017-04-17,123.75232696533203
2017-04-18,123.56414031982422
2017-04-19,123.76173400878906
2017-04-20,124.79708099365234
2017-04-21,124.76889038085938
2017-04-24,126.27481842041016
2017-04-25,127.18781280517578
2017-04-26,127.00896453857422
2017-04-27,127.77140808105469
2017-04-28,127.99727630615234
2017-05-01,129.13612365722656
2017-05-02,129.35264587402344
2017-05-03,128.9384765625
2017-05-04,128.98553466796875
2017-05-05,129.45614624023438
2017-05-08,129.73854064941406
2017-05-09,130.19032287597656
2017-05-10,130.26564025878906
2017-05-11,130.1620635986328
2017-05-12,130.45388793945312
2017-05-15,130.86802673339844
2017-05-16,131.4139404296875
2017-05-17,128.07254028320312
2017-05-18,129.1926727294922
2017-05-19,129.73854064941406
2017-05-22,130.8303680419922
2017-05-23,130.962158203125
2017-05-24,131.5645294189453
2017-05-25,132.68458557128906
2017-05-26,132.91986083984375
2017-05-30,133.0327911376953
2017-05-31,132.98574829101562
2017-06-01,133.50341796875
2017-06-02,135.0281982421875
2017-06-05,134.99996948242188
2017-06-06,134.46347045898438
2017-06-07,134.9905548095703
2017-06-08,135.1317596435547
2017-06-09,131.75282287597656
2017-06-12,131.0468292236328
2017-06-13,132.1104278564453
2017-06-14,131.53622436523438
2017-06-15,130.95277404785156
2017-06-16,130.38453674316406
2017-06-19,132.56472778320312
2017-06-20,131.526611328125
2017-06-21,132.82896423339844
2017-06-22,132.79122924804688
2017-06-23,133.3008575439453
2017-06-26,132.67794799804688
2017-06-27,130.27127075195312
2017-06-28,132.14947509765625
2017-06-29,129.85604858398438
2017-06-30,129.9032440185547
2017-07-03,128.5347442626953
2017-07-05,129.79942321777344
2017-07-06,128.62913513183594
2017-07-07,130.0164794921875
2017-07-10,130.86587524414062
2017-07-11,131.2339630126953
2017-07-12,132.79122924804688
2017-07-13,133.0837860107422
2017-07-14,134.13136291503906
2017-07-17,134.1974639892578
2017-07-18,135.09405517578125
2017-07-19,135.88687133789062
2017-07-20,136.06622314453125
2017-07-21,136.00953674316406
2017-07-24,136.63246154785156
2017-07-25,136.2832794189453
2017-07-26,136.726806640625
2017-07-27,135.86798095703125
2017-07-28,135.75473022460938
2017-07-31,135.1790008544922
2017-08-01,135.49044799804688
2017-08-02,135.85853576660156
2017-08-03,135.32998657226562
2017-08-04,135.57537841796875
2017-08-07,136.43423461914062
2017-08-08,136.19825744628906
2017-08-09,136.0189971923828
2017-08-10,133.1027374267578
2017-08-11,134.112548828125
2017-08-14,135.8396453857422
2017-08-15,135.9340362548828
2017-08-16,136.16998291015625
2017-08-17,133.3858184814453
2017-08-18,133.29141235351562
2017-08-21,133.12155151367188
2017-08-22,135.1507110595703
2017-08-23,134.6693878173828
2017-08-24,134.2729949951172
2017-08-25,133.9898223876953
2017-08-28,134.40513610839844
2017-08-29,134.93359375
2017-08-30,136.51919555664062
2017-08-31,137.98208618164062
2017-09-01,137.79336547851562
2017-09-05,136.55694580078125
2017-09-06,136.9722137451172
2017-09-07,137.2930145263672
2017-09-08,136.10394287109375
2017-09-11,137.67059326171875
2017-09-12,138.00091552734375
2017-09-13,138.1896514892578
2017-09-14,137.3780517578125
2017-09-15,137.84991455078125
2017-09-18,137.6692657470703
2017-09-19,137.90576171875
2017-09-20,137.48008728027344
2017-09-21,136.63833618164062
2017-09-22,136.50587463378906
2017-09-25,135.0681915283203
2017-09-26,135.41818237304688
2017-09-27,136.63833618164062
2017-09-28,136.5910186767578
2017-09-29,137.57469177246094
2017-10-02,137.69764709472656
2017-10-03,137.9908905029297
2017-10-04,138.123291015625
2017-10-05,139.47589111328125
2017-10-06,139.66502380371094
2017-10-09,139.50424194335938
2017-10-10,139.60829162597656
2017-10-11,140.02447509765625
2017-10-12,139.7690887451172
2017-10-13,140.3082733154297
2017-10-16,140.79063415527344
2017-10-17,140.9702606201172
2017-10-18,140.80006408691406
2017-10-19,140.27987670898438
2017-10-20,140.658203125
2017-10-23,139.74070739746094
2017-10-24,139.97718811035156
2017-10-25,139.44749450683594
2017-10-26,139.0028839111328
2017-10-27,143.05117797851562
2017-10-30,143.372802734375
2017-10-31,143.91192626953125
2017-11-01,143.86465454101562
2017-11-02,143.59034729003906
2017-11-03,144.97129821777344
2017-11-06,145.4630889892578
2017-11-07,145.54824829101562
2017-11-08,146.13467407226562
2017-11-09,145.36856079101562
2017-11-10,145.35910034179688
2017-11-13,145.5387725830078
2017-11-14,145.0091094970703
2017-11-15,144.32809448242188
2017-11-16,146.17254638671875
2017-11-17,145.614501953125
2017-11-20,145.50099182128906
2017-11-21,147.08058166503906
2017-11-22,147.26025390625
2017-11-24,147.7993927001953
2017-11-27,147.73321533203125
2017-11-28,148.11151123046875
2017-11-29,145.52931213378906
2017-11-30,146.74951171875
2017-12-01,146.12522888183594
2017-12-04,144.441650390625
2017-12-05,144.53616333007812
2017-12-06,145.18882751464844
2017-12-07,145.68067932128906
2017-12-08,146.32386779785156
2017-12-11,147.45887756347656
2017-12-12,147.26025390625
2017-12-13,147.5440216064453
2017-12-14,147.43997192382812
2017-12-15,149.1141357421875
2017-12-18,150.36431884765625
2017-12-19,149.4733428955078
2017-12-20,149.3122100830078
2017-12-21,149.33119201660156
2017-12-22,149.1605682373047
2017-12-26,148.35494995117188
2017-12-27,148.37387084960938
2017-12-28,148.55397033691406
2017-12-29,147.634521484375
2018-01-02,150.22213745117188
2018-01-03,151.68182373046875
2018-01-04,151.94725036621094
2018-01-05,153.47323608398438
2018-01-08,154.0703887939453
2018-01-09,154.079833984375
2018-01-10,153.71963500976562
2018-01-11,154.77174377441406
2018-01-12,155.90921020507812
2018-01-16,155.4636688232422
2018-01-17,157.14134216308594
2018-01-18,157.16976928710938
2018-01-19,157.66265869140625
2018-01-22,159.34979248046875
2018-01-23,160.66722106933594
2018-01-24,159.62460327148438
2018-01-25,159.5677490234375
2018-01-26,162.01316833496094
2018-01-29,161.22653198242188
2018-01-30,159.89955139160156
2018-01-31,160.56297302246094
2018-02-01,159.19815063476562
2018-02-02,156.02285766601562
2018-02-05,149.8714599609375
2018-02-06,153.84283447265625
2018-02-07,151.8524169921875
2018-02-08,145.44509887695312
2018-02-09,147.95680236816406
2018-02-12,150.58230590820312
2018-02-13,151.3595733642578
2018-02-14,154.19354248046875
2018-02-15,157.05604553222656
2018-02-16,156.35462951660156
2018-02-20,156.6674041748047
2018-02-21,156.221923828125
2018-02-22,156.2029571533203
2018-02-23,159.3971710205078
2018-02-26,161.51083374023438
2018-02-27,159.51087951660156
2018-02-28,158.4872589111328
2018-03-01,155.899658203125
2018-03-02,157.3308868408203
2018-03-05,159.07489013671875
2018-03-06,159.7478790283203
2018-03-07,160.11752319335938
2018-03-08,160.99899291992188
2018-03-09,164.1268310546875
2018-03-12,164.99891662597656
2018-03-13,162.75254821777344
2018-03-14,162.72410583496094
2018-03-15,162.58189392089844
2018-03-16,162.09852600097656
2018-03-19,158.63998413085938
2018-03-20,159.1620635986328
2018-03-21,158.4690399169922
2018-03-22,154.55764770507812
2018-03-23,150.48483276367188
2018-03-26,156.07659912109375
2018-03-27,151.0259552001953
2018-03-28,149.2886199951172
2018-03-29,152.02284240722656
2018-04-02,147.63670349121094
2018-04-03,149.298095703125
2018-04-04,151.65255737304688
2018-04-05,152.51644897460938
2018-04-06,148.70001220703125
2018-04-09,149.7443389892578
2018-04-10,153.04815673828125
2018-04-11,152.1652374267578
2018-04-12,153.99754333496094
2018-04-13,153.20001220703125
2018-04-16,154.3677978515625
2018-04-17,157.69058227539062
2018-04-18,158.01339721679688
2018-04-19,156.56080627441406
2018-04-20,154.08297729492188
2018-04-23,153.69371032714844
2018-04-24,150.4373779296875
2018-04-25,150.61776733398438
2018-04-26,153.7886505126953
2018-04-27,153.88356018066406
2018-04-30,152.7918701171875
2018-05-01,154.53863525390625
2018-05-02,153.62730407714844
2018-05-03,153.60830688476562
2018-05-04,156.52281188964844
2018-05-07,157.82351684570312
2018-05-08,157.66212463378906
2018-05-09,159.38050842285156
2018-05-10,161.03236389160156
2018-05-11,160.88047790527344
2018-05-14,161.15576171875
2018-05-15,159.37095642089844
2018-05-16,160.42474365234375
2018-05-17,159.8076629638672
2018-05-18,158.981689453125
2018-05-21,159.8740997314453
2018-05-22,159.6652374267578
2018-05-23,161.0133514404297
2018-05-24,160.9658966064453
2018-05-25,161.12728881835938
2018-05-29,160.41525268554688
2018-05-30,161.56399536132812
2018-05-31,161.45957946777344
2018-06-01,163.9944305419922
2018-06-04,165.4754180908203
2018-06-05,165.98806762695312
2018-06-06,166.95645141601562
